customer_id,age,gender,location,payment_method,review_rating,season
1620,57,Male,valladolid,Venmo,3.5,Winter
1621,25,Male,la_coruna,PayPal,3.1,Winter
1622,68,Male,lugo,Debit Card,3.9,Summer
1623,31,Male,la_coruna,Bank Transfer,4.0,Winter
1624,64,Male,lugo,Debit Card,3.5,Summer
1625,38,Male,cantabria,PayPal,3.6,Winter
1626,34,Male,huesca,PayPal,3.0,Winter
1627,32,Male,baleares,Credit Card,2.6,Summer
1628,69,Male,tarragona,Credit Card,2.9,Winter
1629,45,Male,jaen,Cash,3.1,Winter
1630,35,Male,sevilla,Venmo,3.3,Spring
1631,63,Male,badajoz,Venmo,2.9,Summer
1632,65,Male,cantabria,Bank Transfer,3.9,Summer
1633,35,Male,la_coruna,Debit Card,4.7,Summer
1634,54,Male,alicante,Debit Card,4.4,Spring
1635,28,Male,castellon,Cash,3.6,Summer
1636,68,Male,zaragoza,Cash,3.2,Summer
1637,58,Male,valencia,Cash,4.0,Fall
1638,35,Male,sevilla,Venmo,3.5,Spring
1639,68,Male,las_palmas,Venmo,4.6,Spring
1640,41,Male,caceres,PayPal,3.3,Summer
1641,65,Male,caceres,PayPal,4.0,Spring
1642,50,Male,almeria,Bank Transfer,3.4,Summer
1643,18,Male,alava,PayPal,4.2,Spring
1644,38,Male,alicante,PayPal,3.9,Summer
1645,68,Male,teruel,Debit Card,3.9,Summer
1646,53,Male,santa_cruz_de_tenerife,Venmo,2.8,Summer
1647,58,Male,barcelona,Bank Transfer,3.7,Summer
1648,34,Male,toledo,Debit Card,4.9,Summer
1649,36,Male,avila,Credit Card,2.6,Summer
1650,58,Male,soria,Credit Card,4.9,Summer
1651,60,Male,jaen,Credit Card,3.4,Winter
1652,59,Male,burgos,Debit Card,3.9,Winter
1653,65,Male,caceres,Bank Transfer,4.0,Summer
1654,31,Male,zamora,Debit Card,3.0,Winter
1655,43,Male,granada,Credit Card,2.6,Spring
1656,37,Male,guadalajara,PayPal,3.2,Spring
1657,21,Male,barcelona,PayPal,2.6,Spring
1658,69,Male,tarragona,Debit Card,3.2,Spring
1659,32,Male,madrid,Cash,4.1,Spring
1660,53,Male,valladolid,Venmo,3.9,Fall
1661,59,Male,albacete,Venmo,4.1,Winter
1662,64,Male,valladolid,Debit Card,2.7,Summer
1663,63,Male,huesca,Debit Card,4.6,Winter
1664,43,Male,sevilla,Cash,3.5,Summer
1665,19,Male,valencia,PayPal,5.0,Spring
1666,40,Male,murcia,Venmo,3.4,Fall
1667,51,Male,santa_cruz_de_tenerife,PayPal,3.1,Summer
1668,51,Male,valencia,Bank Transfer,3.4,Winter
1669,66,Male,alicante,Debit Card,4.0,Summer
1670,42,Male,cuenca,Bank Transfer,2.7,Winter
1671,22,Male,cordoba,Cash,3.6,Fall
1672,31,Male,bizkaia,Bank Transfer,4.0,Winter
1673,18,Male,teruel,Venmo,3.8,Fall
1674,21,Male,palencia,Venmo,3.4,Fall
1675,35,Male,valladolid,Debit Card,3.2,Winter
1676,35,Male,salamanca,Credit Card,4.7,Spring
1677,27,Male,badajoz,Bank Transfer,3.1,Winter
1678,65,Male,bizkaia,Debit Card,3.3,Summer
1679,41,Male,badajoz,Venmo,4.8,Summer
1680,60,Male,madrid,Debit Card,4.5,Fall
1681,61,Male,alicante,Credit Card,3.4,Summer
1682,24,Male,lleida,Credit Card,3.7,Winter
1683,65,Male,badajoz,Credit Card,4.9,Fall
1684,23,Male,gerona,Venmo,3.5,Spring
1685,30,Male,zamora,PayPal,4.6,Spring
1686,33,Male,ciudad_real,PayPal,4.6,Winter
1687,22,Male,valladolid,Cash,4.2,Fall
1688,67,Male,alicante,PayPal,3.7,Winter
1689,28,Male,sevilla,Venmo,3.0,Winter
1690,32,Male,la_coruna,Bank Transfer,4.6,Winter
1691,40,Male,avila,Cash,3.2,Summer
1692,64,Male,toledo,Cash,3.5,Summer
1693,56,Male,tarragona,Cash,2.6,Winter
1694,63,Male,castellon,Bank Transfer,4.9,Fall
1695,20,Male,valencia,Debit Card,2.7,Summer
1696,54,Male,albacete,PayPal,4.7,Fall
1697,31,Male,alava,Credit Card,4.0,Spring
1698,36,Male,orense,Credit Card,3.5,Fall
1699,25,Male,granada,Bank Transfer,4.8,Winter
1700,20,Male,burgos,Debit Card,4.0,Spring
1701,62,Male,cuenca,Bank Transfer,4.1,Fall
1702,69,Male,teruel,Debit Card,3.8,Winter
1703,54,Male,cantabria,Bank Transfer,5.0,Summer
1704,39,Male,almeria,Bank Transfer,4.0,Spring
1705,56,Male,salamanca,Cash,3.9,Summer
1706,39,Male,badajoz,Venmo,3.4,Summer
1707,37,Male,castellon,Venmo,3.0,Spring
1708,25,Male,burgos,Cash,4.9,Fall
1709,35,Male,huelva,Credit Card,3.2,Spring
1710,45,Male,granada,Bank Transfer,3.8,Winter
1711,19,Male,cuenca,Credit Card,3.8,Fall
1712,21,Male,huesca,Credit Card,4.7,Spring
1713,65,Male,madrid,Cash,3.8,Fall
1714,49,Male,zaragoza,PayPal,4.6,Winter
1715,30,Male,zaragoza,Cash,4.4,Summer
1716,23,Male,santa_cruz_de_tenerife,PayPal,3.4,Spring
1717,69,Male,valladolid,Cash,4.7,Winter
1718,29,Male,cantabria,Debit Card,2.9,Summer
1719,54,Male,badajoz,PayPal,3.4,Winter
1720,45,Male,lugo,Venmo,3.2,Winter
1721,25,Male,toledo,Debit Card,2.8,Winter
1722,34,Male,granada,Credit Card,4.3,Spring
1723,46,Male,palencia,Cash,3.3,Summer
1724,70,Male,jaen,PayPal,3.3,Spring
1725,42,Male,salamanca,PayPal,3.3,Winter
1726,45,Male,cadiz,Venmo,3.0,Spring
1727,57,Male,zamora,Debit Card,2.8,Summer
1728,49,Male,lleida,PayPal,4.0,Spring
1729,23,Male,teruel,Debit Card,4.3,Fall
1730,47,Male,alava,Venmo,3.8,Winter
1731,23,Male,baleares,Credit Card,4.2,Fall
1732,21,Male,la_rioja,Cash,3.1,Fall
1733,45,Male,barcelona,Cash,2.6,Winter
1734,67,Male,la_coruna,Credit Card,3.4,Summer
1735,31,Male,asturias,PayPal,3.1,Spring
1736,58,Male,almeria,Venmo,3.6,Winter
1737,57,Male,burgos,Cash,2.6,Summer
1738,42,Male,navarra,Venmo,4.2,Summer
1739,60,Male,valencia,Credit Card,2.9,Spring
1740,21,Male,cantabria,Cash,4.2,Winter
1741,69,Male,malaga,Bank Transfer,3.3,Fall
1742,41,Male,huesca,Bank Transfer,3.6,Winter
1743,51,Male,cantabria,Venmo,4.3,Spring
1744,23,Male,la_coruna,Bank Transfer,3.3,Winter
1745,57,Male,salamanca,PayPal,3.0,Winter
1746,40,Male,castellon,Cash,3.6,Winter
1747,65,Male,guadalajara,Bank Transfer,3.1,Summer
1748,61,Male,alicante,Venmo,2.9,Winter
1749,34,Male,burgos,Bank Transfer,3.9,Winter
1750,43,Male,orense,Debit Card,3.2,Fall
1751,31,Male,la_rioja,Venmo,3.1,Fall
1752,57,Male,palencia,Cash,3.2,Winter
1753,34,Male,navarra,Venmo,3.3,Winter
1754,25,Male,castellon,Credit Card,4.8,Fall
1755,66,Male,santa_cruz_de_tenerife,Credit Card,3.8,Fall
1756,56,Male,burgos,Cash,4.6,Spring
1757,49,Male,orense,Bank Transfer,2.8,Fall
1758,19,Male,huesca,Debit Card,3.6,Fall
1759,27,Male,malaga,Venmo,4.3,Winter
1760,68,Male,leon,PayPal,4.0,Spring
1761,20,Male,albacete,PayPal,3.5,Spring
1762,21,Male,las_palmas,Cash,4.9,Fall
1763,36,Male,granada,Bank Transfer,3.1,Summer
1764,37,Male,asturias,PayPal,3.9,Winter
1765,61,Male,gerona,Venmo,3.0,Summer
1766,68,Male,cadiz,Venmo,4.1,Spring
1767,60,Male,cantabria,Cash,4.3,Winter
1768,69,Male,orense,Debit Card,3.8,Fall
1769,25,Male,alava,PayPal,3.9,Summer
1770,32,Male,barcelona,Cash,4.3,Winter
1771,53,Male,cantabria,Bank Transfer,4.3,Fall
1772,46,Male,albacete,Credit Card,4.7,Fall
1773,58,Male,alava,Bank Transfer,3.1,Summer
1774,21,Male,cadiz,PayPal,2.7,Summer
1775,46,Male,bizkaia,PayPal,3.7,Spring
1776,18,Male,pontevedra,Cash,3.3,Spring
1777,56,Male,sevilla,Venmo,3.4,Summer
1778,18,Male,segovia,Cash,4.7,Winter
1779,49,Male,navarra,Debit Card,4.9,Winter
1780,29,Male,valencia,Venmo,4.3,Winter
1781,67,Male,tarragona,Credit Card,4.2,Summer
1782,31,Male,burgos,Bank Transfer,3.7,Fall
1783,52,Male,la_coruna,Bank Transfer,2.7,Fall
1784,42,Male,malaga,Credit Card,3.3,Winter
1785,32,Male,lleida,Debit Card,4.8,Summer
1786,47,Male,la_coruna,Venmo,4.1,Fall
1787,45,Male,castellon,Venmo,4.6,Spring
1788,20,Male,huelva,Bank Transfer,4.9,Fall
1789,66,Male,valladolid,Cash,3.1,Summer
1790,52,Male,malaga,Debit Card,3.0,Spring
1791,50,Male,madrid,PayPal,3.7,Summer
1792,62,Male,alicante,Cash,4.0,Winter
1793,38,Male,barcelona,Debit Card,3.0,Fall
1794,65,Male,alava,Cash,3.8,Fall
1795,60,Male,guadalajara,Debit Card,3.7,Spring
1796,68,Male,segovia,Debit Card,4.0,Fall
1797,62,Male,toledo,Venmo,3.1,Spring
1798,62,Male,cantabria,Venmo,3.9,Spring
1799,40,Male,asturias,Cash,3.7,Winter
1800,32,Male,lleida,Venmo,3.9,Fall
1801,22,Male,tarragona,Credit Card,2.7,Winter
1802,33,Male,cuenca,Debit Card,3.9,Spring
1803,57,Male,santa_cruz_de_tenerife,Venmo,2.6,Winter
1804,60,Male,guadalajara,Venmo,3.5,Summer
1805,30,Male,barcelona,Credit Card,4.4,Winter
1806,41,Male,zamora,Debit Card,4.9,Spring
1807,58,Male,zaragoza,Venmo,3.9,Fall
1808,34,Male,madrid,Venmo,3.5,Summer
1809,67,Male,badajoz,Debit Card,4.3,Spring
1810,58,Male,salamanca,Debit Card,3.4,Fall
1811,41,Male,castellon,Cash,2.7,Fall
1812,42,Male,huesca,Bank Transfer,3.6,Summer
1813,50,Male,lugo,PayPal,4.9,Summer
1814,40,Male,zaragoza,PayPal,3.5,Spring
1815,32,Male,valladolid,Cash,3.8,Summer
1816,51,Male,baleares,Credit Card,4.5,Winter
1817,26,Male,gerona,Cash,4.0,Summer
1818,32,Male,alicante,Cash,4.7,Summer
1819,58,Male,orense,Debit Card,3.8,Fall
1820,51,Male,santa_cruz_de_tenerife,Cash,4.5,Spring
1821,19,Male,sevilla,PayPal,5.0,Fall
1822,57,Male,asturias,PayPal,2.8,Spring
1823,66,Male,toledo,Cash,4.4,Summer
1824,62,Male,baleares,Bank Transfer,4.7,Fall
1825,58,Male,barcelona,Cash,3.8,Winter
1826,23,Male,cantabria,Credit Card,4.9,Winter
1827,45,Male,avila,Debit Card,4.2,Winter
1828,20,Male,segovia,Bank Transfer,4.9,Spring
1829,33,Male,la_rioja,Cash,3.9,Spring
1830,30,Male,la_coruna,Credit Card,4.9,Spring
1831,50,Male,alicante,Venmo,4.8,Winter
1832,62,Male,bizkaia,Bank Transfer,3.3,Summer
1833,69,Male,huesca,Cash,4.6,Fall
1834,34,Male,zamora,PayPal,4.5,Spring
1835,49,Male,salamanca,Venmo,4.1,Summer
1836,65,Male,almeria,Credit Card,3.2,Fall
1837,66,Male,valladolid,Credit Card,4.2,Fall
1838,41,Male,pontevedra,Venmo,4.8,Winter
1839,37,Male,lugo,Credit Card,4.1,Fall
1840,32,Male,baleares,Cash,3.7,Winter
1841,42,Male,malaga,Bank Transfer,2.6,Winter
1842,31,Male,almeria,PayPal,3.0,Winter
1843,61,Male,lleida,Debit Card,4.4,Summer
1844,36,Male,zaragoza,Credit Card,4.7,Fall
1845,60,Male,lugo,Credit Card,2.7,Spring
1846,51,Male,la_coruna,Bank Transfer,2.8,Winter
1847,68,Male,huelva,Venmo,2.9,Summer
1848,46,Male,burgos,Credit Card,4.4,Summer
1849,19,Male,malaga,Cash,2.7,Winter
1850,30,Male,valencia,Bank Transfer,4.5,Winter
1851,51,Male,baleares,Debit Card,2.8,Winter
1852,28,Male,malaga,Bank Transfer,3.1,Fall
1853,41,Male,badajoz,Cash,3.8,Winter
1854,29,Male,alava,PayPal,2.9,Spring
1855,25,Male,las_palmas,Credit Card,3.8,Spring
1856,60,Male,zamora,Cash,4.7,Spring
1857,63,Male,la_coruna,PayPal,3.2,Summer
1858,51,Male,avila,Cash,4.0,Summer
1859,22,Male,soria,Debit Card,4.9,Spring
1860,54,Male,las_palmas,Debit Card,3.7,Summer
1861,18,Male,badajoz,Credit Card,4.8,Summer
1862,29,Male,badajoz,Debit Card,3.6,Fall
1863,59,Male,cantabria,PayPal,4.6,Winter
1864,25,Male,huelva,Debit Card,4.3,Spring
1865,19,Male,cadiz,Venmo,3.2,Fall
1866,56,Male,huesca,Bank Transfer,3.8,Summer
1867,31,Male,teruel,Credit Card,4.2,Winter
1868,45,Male,valladolid,Venmo,3.4,Fall
1869,23,Male,malaga,Cash,4.7,Spring
1870,18,Male,madrid,Debit Card,3.9,Spring
1871,43,Male,burgos,Debit Card,4.3,Spring
1872,56,Male,castellon,Cash,2.7,Fall
1873,43,Male,cadiz,Credit Card,4.6,Summer
1874,64,Male,pontevedra,Bank Transfer,2.9,Fall
1875,67,Male,caceres,Cash,3.6,Fall
1876,63,Male,barcelona,Credit Card,3.9,Winter
1877,54,Male,alava,Venmo,2.6,Fall
1878,69,Male,cordoba,Credit Card,3.6,Fall
1879,34,Male,albacete,Credit Card,3.4,Summer
1880,56,Male,madrid,Cash,3.5,Spring
1881,34,Male,ciudad_real,Debit Card,3.1,Fall
1882,58,Male,caceres,Cash,4.3,Winter
1883,44,Male,huesca,Bank Transfer,5.0,Winter
1884,25,Male,alicante,Debit Card,4.9,Spring
1885,27,Male,las_palmas,Bank Transfer,4.3,Summer
1886,26,Male,teruel,Cash,4.4,Winter
1887,18,Male,toledo,Cash,4.4,Spring
1888,64,Male,cantabria,PayPal,3.5,Fall
1889,62,Male,malaga,Credit Card,3.4,Winter
1890,59,Male,huesca,Bank Transfer,2.5,Spring
1891,36,Male,cuenca,Credit Card,3.4,Spring
1892,69,Male,santa_cruz_de_tenerife,Debit Card,2.6,Summer
1893,39,Male,avila,Venmo,4.6,Fall
1894,28,Male,ciudad_real,PayPal,3.7,Summer
1895,42,Male,asturias,Debit Card,2.5,Fall
1896,31,Male,santa_cruz_de_tenerife,Debit Card,4.5,Fall
1897,57,Male,pontevedra,Venmo,2.9,Fall
1898,53,Male,barcelona,Debit Card,2.9,Winter
1899,59,Male,la_coruna,Venmo,3.5,Fall
1900,32,Male,murcia,PayPal,4.2,Winter
1901,65,Male,la_coruna,Cash,3.3,Summer
1902,56,Male,granada,Cash,3.9,Winter
1903,31,Male,alicante,Venmo,5.0,Spring
1904,59,Male,santa_cruz_de_tenerife,Bank Transfer,3.3,Summer
1905,22,Male,la_coruna,Cash,4.2,Spring
1906,47,Male,caceres,Bank Transfer,4.9,Summer
1907,23,Male,cuenca,PayPal,4.6,Spring
1908,69,Male,caceres,Credit Card,4.8,Fall
1909,18,Male,alava,Debit Card,2.7,Winter
1910,50,Male,gipuzkoa,Credit Card,4.3,Spring
1911,29,Male,toledo,Debit Card,3.8,Fall
1912,65,Male,cantabria,Debit Card,4.9,Spring
1913,29,Male,orense,Credit Card,3.4,Winter
1914,49,Male,huesca,Cash,3.6,Winter
1915,28,Male,orense,Credit Card,3.4,Fall
1916,51,Male,palencia,Cash,4.7,Fall
1917,26,Male,santa_cruz_de_tenerife,Debit Card,3.0,Winter
1918,38,Male,toledo,PayPal,3.4,Winter
1919,35,Male,teruel,Debit Card,4.6,Summer
1920,34,Male,granada,PayPal,3.1,Summer
1921,51,Male,alicante,Cash,2.8,Spring
1922,47,Male,alicante,Venmo,3.5,Fall
1923,18,Male,valladolid,PayPal,4.6,Summer
1924,64,Male,santa_cruz_de_tenerife,Cash,4.3,Summer
1925,30,Male,toledo,PayPal,4.8,Fall
1926,59,Male,huesca,Credit Card,2.9,Winter
1927,66,Male,la_rioja,PayPal,3.0,Spring
1928,40,Male,navarra,Cash,2.9,Summer
1929,25,Male,ciudad_real,PayPal,3.7,Summer
1930,59,Male,valladolid,Venmo,4.7,Fall
1931,66,Male,alava,Cash,3.5,Spring
1932,54,Male,la_coruna,Debit Card,2.7,Spring
1933,42,Male,granada,Credit Card,5.0,Spring
1934,48,Male,alava,Venmo,4.1,Summer
1935,34,Male,ciudad_real,Bank Transfer,2.7,Winter
1936,19,Male,madrid,Cash,4.8,Spring
1937,70,Male,burgos,PayPal,4.3,Summer
1938,43,Male,albacete,Bank Transfer,4.5,Summer
1939,46,Male,cadiz,Debit Card,3.8,Spring
1940,66,Male,gipuzkoa,PayPal,3.7,Winter
1941,50,Male,caceres,PayPal,3.9,Fall
1942,55,Male,zamora,Credit Card,3.3,Winter
1943,63,Male,toledo,PayPal,3.4,Fall
1944,32,Male,palencia,Cash,3.8,Summer
1945,30,Male,castellon,Cash,2.7,Winter
1946,35,Male,palencia,Credit Card,2.9,Winter
1947,59,Male,baleares,Credit Card,4.5,Summer
1948,59,Male,asturias,PayPal,2.6,Summer
1949,54,Male,barcelona,PayPal,3.1,Winter
1950,63,Male,alicante,PayPal,4.7,Winter
1951,43,Male,valladolid,PayPal,4.6,Summer
1952,33,Male,alicante,Bank Transfer,2.7,Summer
1953,57,Male,granada,Cash,4.6,Summer
1954,25,Male,almeria,PayPal,4.8,Spring
1955,26,Male,orense,Venmo,4.2,Winter
1956,50,Male,valladolid,Cash,4.9,Winter
1957,70,Male,almeria,Credit Card,4.9,Winter
1958,68,Male,castellon,Cash,4.5,Spring
1959,39,Male,avila,Cash,2.7,Winter
1960,46,Male,jaen,Credit Card,3.1,Fall
1961,57,Male,castellon,Credit Card,3.3,Summer
1962,47,Male,las_palmas,Debit Card,2.6,Summer
1963,40,Male,la_coruna,PayPal,4.4,Fall
1964,52,Male,guadalajara,Credit Card,3.9,Spring
1965,40,Male,alicante,Debit Card,4.6,Summer
1966,67,Male,ciudad_real,Debit Card,4.9,Fall
1967,67,Male,orense,Credit Card,3.7,Winter
1968,37,Male,bizkaia,Venmo,3.7,Fall
1969,67,Male,valladolid,Credit Card,4.2,Spring
1970,64,Male,baleares,Bank Transfer,3.5,Winter
1971,28,Male,cadiz,Credit Card,2.9,Spring
1972,54,Male,lugo,Venmo,3.4,Spring
1973,54,Male,la_coruna,PayPal,3.3,Summer
1974,24,Male,lleida,Venmo,4.5,Fall
1975,27,Male,almeria,PayPal,4.6,Winter
1976,53,Male,caceres,Cash,2.9,Fall
1977,32,Male,gerona,PayPal,3.2,Spring
1978,24,Male,lugo,Bank Transfer,2.6,Summer
1979,45,Male,sevilla,Cash,3.8,Spring
1980,49,Male,valladolid,Debit Card,2.8,Spring
1981,51,Male,malaga,PayPal,4.4,Winter
1982,69,Male,zamora,PayPal,4.7,Summer
1983,41,Male,gipuzkoa,PayPal,2.7,Summer
1984,59,Male,valencia,Debit Card,2.6,Summer
1985,26,Male,valladolid,PayPal,3.4,Summer
1986,23,Male,zaragoza,Credit Card,3.9,Spring
1987,62,Male,ciudad_real,Venmo,3.4,Summer
1988,69,Male,cadiz,Cash,3.4,Summer
1989,46,Male,jaen,Bank Transfer,3.9,Winter
1990,35,Male,jaen,PayPal,4.0,Spring
1991,32,Male,bizkaia,PayPal,3.4,Spring
1992,46,Male,gipuzkoa,Venmo,3.7,Summer
1993,33,Male,soria,Venmo,4.9,Winter
1994,32,Male,madrid,Cash,5.0,Spring
1995,33,Male,alicante,Credit Card,2.9,Fall
1996,67,Male,granada,Debit Card,3.0,Spring
1997,67,Male,soria,Cash,3.3,Summer
1998,42,Male,lugo,Debit Card,4.7,Fall
1999,20,Male,toledo,Cash,3.4,Fall
2000,39,Male,sevilla,Debit Card,4.6,Winter
2001,26,Male,cadiz,Cash,3.6,Winter
2002,51,Male,murcia,Debit Card,2.6,Winter
2003,31,Male,caceres,PayPal,2.7,Summer
2004,68,Male,gipuzkoa,Cash,3.1,Spring
2005,44,Male,santa_cruz_de_tenerife,Cash,3.2,Fall
2006,18,Male,granada,PayPal,3.4,Winter
2007,58,Male,cadiz,Credit Card,4.4,Fall
2008,26,Male,valencia,PayPal,3.2,Summer
2009,57,Male,granada,PayPal,2.5,Spring
2010,37,Male,salamanca,Venmo,3.8,Summer
2011,24,Male,huesca,Debit Card,4.4,Summer
2012,57,Male,las_palmas,Bank Transfer,3.7,Spring
2013,48,Male,asturias,Cash,3.2,Fall
2014,39,Male,albacete,Debit Card,4.9,Winter
2015,51,Male,baleares,PayPal,3.9,Summer
2016,57,Male,albacete,Credit Card,4.5,Summer
2017,53,Male,cordoba,Debit Card,3.4,Winter
2018,70,Male,guadalajara,Bank Transfer,4.1,Winter
2019,60,Male,murcia,Bank Transfer,4.5,Fall
2020,31,Male,barcelona,Cash,4.7,Winter
2021,41,Male,soria,Cash,4.8,Winter
2022,62,Male,zaragoza,Venmo,4.4,Winter
2023,59,Male,leon,Cash,4.0,Winter
2024,46,Male,albacete,Cash,4.1,Winter
2025,62,Male,las_palmas,PayPal,3.7,Fall
2026,42,Male,caceres,Debit Card,3.0,Summer
2027,37,Male,bizkaia,Bank Transfer,3.6,Winter
2028,50,Male,castellon,Credit Card,4.8,Fall
2029,29,Male,avila,Venmo,3.7,Fall
2030,25,Male,granada,PayPal,4.6,Spring
2031,66,Male,alava,Credit Card,2.8,Summer
2032,21,Male,alicante,Credit Card,4.0,Spring
2033,46,Male,teruel,Cash,4.2,Winter
2034,57,Male,huesca,Venmo,3.6,Summer
2035,61,Male,huesca,PayPal,2.9,Spring
2036,53,Male,zamora,Bank Transfer,4.1,Summer
2037,37,Male,las_palmas,Cash,3.1,Winter
2038,39,Male,jaen,Venmo,4.3,Summer
2039,53,Male,soria,Credit Card,4.4,Spring
2040,35,Male,caceres,Debit Card,3.1,Spring
2041,69,Male,lleida,Venmo,2.9,Spring
2042,66,Male,cuenca,PayPal,3.2,Winter
2043,19,Male,bizkaia,Venmo,4.0,Spring
2044,47,Male,avila,PayPal,2.7,Summer
2045,49,Male,cordoba,PayPal,3.0,Spring
2046,31,Male,alava,PayPal,4.4,Fall
2047,39,Male,soria,Cash,2.8,Winter
2048,58,Male,tarragona,Cash,3.1,Summer
2049,45,Male,palencia,Bank Transfer,3.9,Winter
2050,68,Male,segovia,Venmo,2.7,Fall
2051,35,Male,ciudad_real,Debit Card,3.4,Summer
2052,65,Male,burgos,Credit Card,3.8,Spring
2053,45,Male,guadalajara,Bank Transfer,3.7,Winter
2054,19,Male,ciudad_real,Credit Card,4.5,Spring
2055,65,Male,soria,PayPal,2.9,Spring
2056,28,Male,bizkaia,Bank Transfer,3.4,Fall
2057,55,Male,cadiz,PayPal,4.4,Spring
2058,66,Male,cuenca,PayPal,4.2,Spring
2059,29,Male,orense,Bank Transfer,3.3,Winter
2060,56,Male,badajoz,PayPal,3.7,Spring
2061,21,Male,valencia,Bank Transfer,3.2,Fall
2062,32,Male,lleida,Debit Card,2.6,Summer
2063,54,Male,cordoba,Cash,2.8,Fall
2064,61,Male,segovia,Cash,2.9,Fall
2065,31,Male,cantabria,Bank Transfer,4.0,Summer
2066,27,Male,salamanca,Bank Transfer,2.9,Spring
2067,64,Male,valladolid,Debit Card,4.7,Fall
2068,60,Male,navarra,Cash,3.1,Fall
2069,70,Male,teruel,Venmo,3.9,Summer
2070,36,Male,zaragoza,Debit Card,3.4,Fall
2071,56,Male,alicante,Cash,3.1,Spring
2072,69,Male,huelva,PayPal,4.8,Fall
2073,39,Male,valladolid,Bank Transfer,3.9,Winter
2074,38,Male,cuenca,PayPal,3.5,Winter
2075,36,Male,palencia,Debit Card,3.1,Summer
2076,46,Male,cuenca,Debit Card,4.7,Fall
2077,59,Male,gipuzkoa,Debit Card,4.6,Fall
2078,64,Male,malaga,Bank Transfer,3.3,Fall
2079,49,Male,toledo,Debit Card,3.2,Spring
2080,32,Male,pontevedra,PayPal,3.1,Summer
2081,29,Male,zaragoza,Debit Card,3.5,Fall
2082,24,Male,burgos,Bank Transfer,4.3,Spring
2083,41,Male,baleares,Venmo,2.9,Summer
2084,41,Male,gipuzkoa,Credit Card,2.7,Fall
2085,32,Male,lugo,Bank Transfer,4.0,Summer
2086,69,Male,badajoz,Debit Card,4.6,Fall
2087,65,Male,leon,Cash,4.7,Summer
2088,54,Male,lleida,Credit Card,4.7,Summer
2089,39,Male,santa_cruz_de_tenerife,Debit Card,4.0,Spring
2090,37,Male,las_palmas,Credit Card,3.6,Spring
2091,51,Male,palencia,Debit Card,3.4,Winter
2092,26,Male,malaga,Bank Transfer,3.0,Fall
2093,42,Male,albacete,Bank Transfer,2.6,Fall
2094,21,Male,huelva,Debit Card,4.2,Spring
2095,53,Male,albacete,Venmo,3.4,Spring
2096,36,Male,segovia,Bank Transfer,4.0,Fall
2097,21,Male,badajoz,Debit Card,4.7,Summer
2098,33,Male,alava,Credit Card,3.9,Winter
2099,49,Male,la_coruna,Venmo,3.3,Summer
2100,31,Male,granada,PayPal,2.9,Summer
2101,68,Male,navarra,Cash,4.4,Spring
2102,49,Male,valencia,Bank Transfer,3.6,Winter
2103,23,Male,cantabria,Cash,4.5,Spring
2104,30,Male,leon,Venmo,3.7,Summer
2105,53,Male,la_coruna,Venmo,2.8,Spring
2106,65,Male,teruel,Venmo,4.5,Spring
2107,60,Male,orense,Credit Card,4.4,Fall
2108,46,Male,sevilla,PayPal,3.3,Winter
2109,54,Male,asturias,Credit Card,4.2,Winter
2110,59,Male,huelva,Venmo,2.7,Fall
2111,52,Male,albacete,Debit Card,3.9,Spring
2112,41,Male,las_palmas,Bank Transfer,2.6,Spring
2113,43,Male,albacete,Cash,4.5,Fall
2114,63,Male,la_coruna,PayPal,2.7,Spring
2115,37,Male,valladolid,Debit Card,2.9,Winter
2116,44,Male,las_palmas,Bank Transfer,3.4,Winter
2117,67,Male,valencia,Debit Card,2.9,Summer
2118,27,Male,alicante,Debit Card,3.8,Summer
2119,60,Male,badajoz,Debit Card,4.2,Fall
2120,58,Male,leon,Venmo,3.5,Spring
2121,53,Male,las_palmas,PayPal,3.1,Fall
2122,43,Male,jaen,Bank Transfer,3.5,Winter
2123,32,Male,bizkaia,Debit Card,4.0,Fall
2124,54,Male,la_rioja,Debit Card,3.7,Spring
2125,47,Male,zaragoza,Venmo,4.2,Fall
2126,57,Male,malaga,PayPal,4.8,Fall
2127,63,Male,la_coruna,Credit Card,4.1,Winter
2128,70,Male,segovia,Debit Card,4.5,Spring
2129,62,Male,cantabria,PayPal,2.7,Fall
2130,40,Male,salamanca,PayPal,2.8,Fall
2131,25,Male,toledo,Credit Card,3.7,Summer
2132,19,Male,la_coruna,Bank Transfer,3.6,Fall
2133,25,Male,bizkaia,Debit Card,4.7,Fall
2134,21,Male,sevilla,Bank Transfer,3.8,Summer
2135,55,Male,malaga,Credit Card,2.9,Winter
2136,34,Male,caceres,Debit Card,4.6,Winter
2137,47,Male,badajoz,Bank Transfer,2.8,Summer
2138,27,Male,salamanca,Credit Card,4.6,Winter
2139,67,Male,cadiz,Venmo,2.8,Fall
2140,40,Male,leon,Cash,3.0,Winter
2141,53,Male,gerona,Cash,3.7,Fall
2142,24,Male,granada,PayPal,4.1,Winter
2143,47,Male,guadalajara,Venmo,4.3,Winter
2144,53,Male,la_coruna,Venmo,3.8,Fall
2145,47,Male,avila,PayPal,3.7,Winter
2146,38,Male,toledo,PayPal,4.8,Winter
2147,48,Male,cadiz,PayPal,4.6,Summer
2148,47,Male,lleida,Cash,4.8,Fall
2149,19,Male,las_palmas,PayPal,4.6,Winter
2150,38,Male,cordoba,Bank Transfer,4.0,Winter
